#{"t_start": 1774187353.642943, "env_id": "None"}
r,l,t
0.0,363,2.781974
0.0,769,21.42472
0.0,368,24.262414
0.0,373,28.317949
0.0,771,47.67305
0.0,768,65.813782
0.0,780,83.28024
0.0,769,100.83754
0.0,364,104.841938
0.0,365,109.005398
0.0,366,113.047009
-0.0,367,118.858919
0.0,365,123.037611
-0.0,370,127.113495
-0.0,363,130.487168
-0.0,366,134.264246
-0.0,367,139.82695
0.0,773,157.197592
0.0,364,160.5982
0.0,768,176.965253
0.0,771,194.589033
0.0,366,198.653111
0.0,781,216.648922
-0.0,364,222.002857
0.0,772,238.547456
-0.0,368,242.620537
0.0,776,260.988033
0.0,772,279.341182
0.0,769,295.30657
-0.0,364,299.425225
0.0,368,304.631084
-0.0,363,307.166955
0.0,769,320.351651
0.0,364,322.963118
0.0,369,328.290695
-0.0,363,330.698827
0.0,366,333.30828
0.0,768,346.091736
0.0,368,349.943856
-0.0,363,354.824975
0.0,363,358.331732
0.0,768,377.733048
0.0,768,399.825463
-0.0,364,403.563783
0.0,364,406.857607
0.0,769,421.26473
0.0,768,435.102026
0.0,366,438.03178
0.0,770,453.468481
0.0,363,457.5192
-0.0,364,463.638024
0.0,770,485.450197
0.0,368,489.487847
0.0,768,511.342232
0.0,363,515.73512
-0.0,363,518.740256
0.0,366,521.897091
0.0,364,525.882216
-0.0,363,529.705259
-0.0,368,535.435993
0.0,363,539.609691
-0.0,770,561.138696
0.0,369,565.051589
-0.0,368,569.228231
0.0,368,575.428767
-0.0,364,579.367338
0.0,768,596.325763
0.0,769,615.239815
0.0,363,618.642154
-0.0,365,622.398386
0.0,768,637.697858
0.0,769,655.692436
0.0,768,671.659257
0.0,363,675.188506
0.0,769,692.469855
0.0,364,696.342077
-0.0,368,700.575479
0.0,367,704.563413
0.0,768,723.458293
0.0,768,740.38852
-0.0,367,744.488078
0.0,363,748.275239
0.0,364,752.51229
0.0,364,757.780194
0.0,364,761.916618
0.0,367,766.102247
0.0,363,769.214817
0.0,769,787.729484
0.0,364,791.796323
0.0,769,815.308525
0.0,367,819.608981
0.0,363,823.387179
-0.0,369,829.147006
0.0,364,832.726521
0.0,363,836.491177
-0.0,364,840.117215
0.0,364,843.568487
0.0,768,863.943555
0.0,371,867.971028
-0.0,366,872.018314
0.0,769,889.342898
0.0,768,907.443242
0.0,365,910.873799
-0.0,363,914.004154
0.0,364,917.830305
0.0,769,936.964449
-0.0,367,941.046767
0.0,363,944.877103
-0.0,364,948.784975
-0.0,366,952.76803
0.0,366,958.197518
0.0,769,980.000597
0.0,768,1005.914509
-0.0,365,1012.205849
0.0,368,1017.259735
0.0,363,1021.654749
-0.0,365,1025.953973
0.0,366,1030.324387
0.0,768,1057.92418
-0.0,363,1062.286657
0.0,363,1066.726485
0.0,365,1070.830132
0.0,368,1075.258233
-0.0,367,1081.555606
0.0,364,1085.233275
0.0,367,1089.909688
-0.0,365,1094.630946
0.0,768,1121.001471
-0.0,769,1148.120193
-0.0,364,1152.27573
0.0,364,1156.859481
-0.0,367,1161.162903
0.0,365,1167.242157
-0.0,768,1194.14337
0.0,364,1198.167171
0.0,768,1224.56291
0.0,363,1230.361336
-0.0,366,1234.513643
0.0,365,1239.000721
-0.0,363,1243.064986
-0.0,365,1246.82371
-0.0,364,1252.739631
0.0,769,1279.361572
-0.0,364,1283.724521
0.0,769,1309.679214
0.0,768,1338.345366
-0.0,365,1342.710651
-0.0,768,1369.705437
-0.0,367,1375.920004
0.0,363,1380.215167
0.0,367,1384.611686
-0.0,366,1388.213747
-0.0,368,1392.954176
0.0,768,1422.462251
-0.0,363,1426.54899
-0.0,366,1430.328764
0.0,363,1434.117831
0.0,363,1437.812288
-0.0,364,1443.629075
-0.0,365,1448.20984
0.0,768,1473.775036
-0.0,365,1476.920236
-0.0,368,1481.490344
0.0,367,1487.845983
0.0,366,1492.609203
-0.0,364,1497.114008
-0.0,364,1501.514651
0.0,366,1505.906847
-0.0,365,1511.789162
0.0,365,1515.480317
-0.0,365,1520.281221
0.0,768,1546.750607
0.0,367,1551.448008
-0.0,367,1557.324199
-0.0,769,1583.840087
-0.0,363,1588.044248
0.0,769,1614.092945
-0.0,364,1618.634155
0.0,365,1622.728617
-0.0,364,1626.871665
0.0,769,1653.369301
0.0,363,1658.4343
-0.0,365,1662.842715
0.0,770,1689.194256
-0.0,363,1693.538577
-0.0,363,1698.140273
-0.0,363,1701.436032
0.0,363,1705.353329
-0.0,363,1709.221384
0.0,768,1734.292208
0.0,367,1739.926691
0.0,367,1744.551916
0.0,768,1770.460536
-0.0,365,1774.560556
0.0,367,1780.572551
-0.0,366,1784.328308
0.0,364,1788.645672
0.0,768,1815.114062
0.0,364,1819.471644
0.0,769,1848.648167
0.0,768,1873.909717
0.0,368,1878.298209
0.0,366,1884.930156
-0.0,366,1888.519578
-0.0,365,1892.323036
0.0,365,1895.777218
-0.0,367,1900.201968
0.0,768,1928.307806
0.0,363,1931.2119
0.0,768,1957.436599
0.0,365,1961.10884
-0.0,363,1965.155022
-0.0,364,1968.159542
0.0,769,1993.289016
0.0,368,1997.925762
0.0,363,2001.203648
-0.0,365,2007.110276
0.0,768,2033.655146
-0.0,768,2060.612584
-0.0,367,2066.841088
-0.0,370,2070.75938
0.0,367,2074.657469
0.0,366,2079.017844
0.0,365,2082.795905
-0.0,363,2087.092866
0.0,768,2114.641155
0.0,363,2118.322385
0.0,768,2142.615515
-0.0,365,2147.060974
0.0,364,2151.178026
0.0,365,2154.893639
0.0,363,2157.772226
-0.0,366,2160.95852
-0.0,768,2188.933247
0.0,768,2213.498383
-0.0,363,2217.100519
0.0,369,2221.583838
-0.0,770,2246.952009
0.0,768,2273.969694
0.0,768,2299.18987
0.0,363,2304.096535
-0.0,366,2308.34831
0.0,768,2333.957907
0.0,365,2337.262672
-0.0,364,2342.190765
0.0,365,2345.522773
-0.0,364,2348.997436
0.0,368,2353.050806
0.0,768,2376.286171
0.0,768,2401.755614
-0.0,366,2405.736188
0.0,769,2434.975457
0.0,368,2441.437464
0.0,770,2469.417049
0.0,770,2497.898772
0.0,368,2503.606454
-0.0,366,2507.365322
-0.0,367,2511.508554
-0.0,363,2515.978428
0.0,768,2544.564071
-0.0,367,2551.210162
-0.0,369,2556.152263
0.0,364,2560.496781
-0.0,366,2565.488924
0.0,769,2596.359107
0.0,367,2600.992306
0.0,365,2605.677123
0.0,367,2609.919608
-0.0,365,2614.654671
0.0,768,2645.642622
-0.0,363,2649.846347
-0.0,366,2654.184859
0.0,364,2658.902132
0.0,370,2663.814273
0.0,769,2694.0211
0.0,768,2722.289933
0.0,367,2727.05237
0.0,366,2731.704792
0.0,363,2736.844008
0.0,364,2741.68416
0.0,768,2770.151688
0.0,768,2800.887816
0.0,768,2829.420584
-0.0,366,2834.357147
0.0,768,2862.505735
-0.0,366,2868.363387
0.0,768,2896.834763
-0.0,365,2901.067312
-0.0,364,2905.499479
0.0,368,2912.548643
0.0,769,2941.273204
0.0,768,2969.394937
0.0,367,2976.405033
0.0,768,3005.129599
0.0,366,3009.720109
0.0,769,3037.975771
0.0,365,3044.374484
0.0,366,3048.867424
0.0,768,3077.966127
0.0,768,3109.264503
0.0,768,3136.696626
0.0,768,3165.589689
0.0,368,3170.096071
0.0,366,3176.036824
0.0,769,3203.637976
-0.0,768,3231.647159
0.0,768,3263.542612
0.0,365,3268.023206
0.0,368,3272.78774
-0.0,363,3276.785035
0.0,369,3281.515182
-0.0,363,3287.638794
-0.0,363,3291.647026
0.0,363,3296.013087
-0.0,768,3325.102911
0.0,768,3355.549302
-0.0,366,3360.019447
0.0,363,3364.003549
-0.0,365,3368.337326
0.0,364,3372.835409
-0.0,363,3378.810006
0.0,369,3383.601419
-0.0,363,3387.703284
-0.0,367,3392.04563
0.0,768,3423.705856
0.0,768,3453.183938
-0.0,363,3457.446635
-0.0,363,3461.855417
0.0,768,3492.699488
0.0,363,3496.599097
-0.0,363,3500.444574
0.0,367,3504.621233
0.0,769,3530.272499
0.0,768,3554.197364
-0.0,366,3557.613395
0.0,363,3561.393447
-0.0,768,3585.648366
0.0,768,3608.39509
-0.0,768,3634.539786
0.0,367,3640.191526
0.0,365,3643.071622
0.0,769,3662.758843
-0.0,365,3666.561534
-0.0,363,3672.18258
0.0,364,3677.871407
0.0,769,3705.401115
0.0,366,3708.991904
0.0,769,3730.36248
-0.0,367,3733.523386
-0.0,366,3737.50657
0.0,768,3761.095848
0.0,769,3786.199213
-0.0,365,3790.094258
0.0,769,3813.929683
-0.0,364,3818.272647
-0.0,365,3824.11629
0.0,363,3827.234697
0.0,363,3831.115625
0.0,368,3834.591617
0.0,368,3838.898073
-0.0,365,3844.524415
0.0,363,3847.402052
0.0,365,3851.865161
-0.0,768,3880.181164
-0.0,366,3884.362857
-0.0,368,3890.465822
0.0,363,3894.423671
-0.0,363,3898.60106
0.0,365,3903.000291
-0.0,768,3930.037111
0.0,768,3956.810354
0.0,367,3959.979725
-0.0,363,3963.712266
0.0,366,3967.120296
0.0,363,3972.315014
0.0,769,3993.480894
-0.0,369,3996.640167
-0.0,363,3999.431255
-0.0,366,4004.009485
-0.0,768,4026.020466
0.0,366,4028.646217
-0.0,363,4032.337911
-0.0,367,4034.818217
0.0,364,4038.768481
-0.0,365,4041.860514
-0.0,364,4045.088598
-0.0,367,4049.272911
0.0,364,4053.715279
0.0,363,4059.470133
-0.0,367,4063.509977
0.0,363,4066.589751
-0.0,370,4069.411211
0.0,363,4073.107095
0.0,368,4075.936148
0.0,768,4098.806614
0.0,364,4101.740251
0.0,365,4105.835163
0.0,366,4110.024822
-0.0,367,4115.365997
0.0,768,4142.232579
-0.0,364,4146.284672
-0.0,364,4149.576829
0.0,768,4174.727232
-0.0,366,4180.131017
0.0,768,4205.836506
0.0,768,4232.045592
-0.0,367,4235.255282
0.0,365,4238.852392
-0.0,363,4242.86236
-0.0,365,4246.362953
0.0,768,4268.919633
-0.0,367,4272.413478
-0.0,363,4276.178965
0.0,771,4297.473132
0.0,366,4303.76391
0.0,363,4307.719095
0.0,367,4311.950594
-0.0,367,4315.553008
0.0,366,4319.667863
-0.0,768,4347.018257
0.0,768,4375.489031
0.0,768,4404.270035
0.0,768,4437.152866
0.0,768,4465.205904
-0.0,769,4494.981489
0.0,769,4523.434869
0.0,366,4527.927957
-0.0,770,4555.645389
0.0,366,4562.025249
0.0,365,4566.872115
0.0,367,4570.396051
0.0,367,4574.723491
-0.0,768,4603.545669
0.0,769,4629.049513
0.0,779,4653.636514
0.0,369,4658.499788
0.0,368,4664.792606
0.0,768,4689.177552
0.0,368,4693.734544
0.0,768,4718.589762
0.0,363,4722.248596
0.0,367,4726.653751
0.0,369,4730.690487
0.0,768,4754.091124
0.0,364,4760.284946
-0.0,365,4763.582968
0.0,367,4768.023763
0.0,365,4772.167026
0.0,768,4798.332557
0.0,364,4802.75536
0.0,367,4807.421021
0.0,363,4811.247415
0.0,365,4814.389809
0.0,363,4818.415361
-0.0,768,4841.869698
-0.0,367,4845.554272
-0.0,768,4867.688246
0.0,369,4871.755002
0.0,768,4893.05843
0.0,771,4917.287077
0.0,367,4921.252019
-0.0,365,4926.720859
-0.0,365,4930.296401
-0.0,364,4934.026615
0.0,768,4957.527833
-0.0,366,4963.421326
-0.0,769,4987.709176
0.0,364,4991.995045
0.0,768,5017.999932
0.0,367,5022.200492
0.0,768,5046.31126
-0.0,370,5050.632278
0.0,364,5054.342177
-0.0,363,5059.561286
-0.0,368,5063.413964
0.0,365,5067.624329
0.0,363,5071.611856
0.0,363,5075.482311
-0.0,366,5079.220493
0.0,365,5084.742235
0.0,775,5109.263674
0.0,366,5113.28128
-0.0,366,5117.142614
-0.0,367,5122.283133
-0.0,365,5126.407396
-0.0,366,5130.307407
0.0,365,5134.43197
-0.0,363,5138.282182
-0.0,366,5142.151389
0.0,768,5168.445203
0.0,364,5172.263244
-0.0,367,5176.333849
0.0,768,5202.909196
0.0,367,5207.473257
-0.0,363,5211.008929
-0.0,370,5215.891222
0.0,367,5219.509516
0.0,366,5223.295278
0.0,768,5249.646755
0.0,768,5274.879964
-0.0,768,5300.529584
-0.0,365,5303.359802
-0.0,768,5325.110664
0.0,364,5328.650476
0.0,768,5353.966139
0.0,768,5378.43549
0.0,768,5402.788483
0.0,364,5407.1288
0.0,768,5429.570686
-0.0,365,5432.871199
-0.0,363,5435.496469
0.0,768,5459.421537
-0.0,363,5462.665683
-0.0,368,5465.898316
0.0,768,5490.123573
-0.0,363,5495.214998
-0.0,368,5499.65393
-0.0,366,5502.754189
0.0,363,5505.588319
0.0,768,5531.416393
0.0,768,5558.010072
0.0,367,5562.064713
0.0,365,5566.306848
-0.0,365,5570.31637
-0.0,367,5576.563504
-0.0,363,5580.158846
-0.0,363,5584.349945
0.0,775,5610.235466
0.0,367,5616.097845
0.0,367,5620.577481
-0.0,768,5647.547172
0.0,367,5652.387517
0.0,366,5657.311289
0.0,365,5664.542893
0.0,364,5669.041584
0.0,364,5674.106997
0.0,367,5679.120879
0.0,363,5683.540702
0.0,769,5712.513664
0.0,364,5717.143121
0.0,364,5720.941434
-0.0,371,5726.070517
0.0,768,5756.807534
-0.0,363,5761.260889
0.0,363,5765.593739
-0.0,366,5769.889116
0.0,366,5774.339338
-0.0,364,5781.024957
-0.0,367,5785.760534
0.0,769,5809.96869
-0.0,363,5814.05137
0.0,769,5842.189435
-0.0,364,5846.23143
0.0,363,5850.156049
-0.0,769,5874.727873
0.0,367,5880.055443
-0.0,366,5884.257865
0.0,768,5909.970435
0.0,366,5913.645762
0.0,768,5939.503547
-0.0,368,5943.555002
-0.0,364,5947.796735
0.0,363,5951.897057
-0.0,769,5977.166104
0.0,366,5980.9005
0.0,769,6006.429599
0.0,768,6032.371397
-0.0,768,6057.945913
0.0,364,6062.355054
0.0,367,6066.564469
0.0,363,6070.488269
0.0,770,6095.63387
0.0,363,6099.243663
-0.0,363,6103.25679
0.0,367,6107.024361
0.0,768,6131.387708
0.0,368,6135.342463
0.0,368,6138.099675
0.0,769,6161.065444
-0.0,367,6166.685904
0.0,768,6190.533735
-0.0,363,6194.055966
0.0,768,6218.988674
0.0,770,6245.645228
0.0,363,6250.277395
0.0,366,6253.835073
-0.0,363,6257.24109
0.0,365,6263.14762
0.0,368,6267.107034
0.0,768,6293.366523
-0.0,770,6320.380919
0.0,363,6324.218027
-0.0,363,6328.431002
-0.0,364,6332.267514
-0.0,768,6358.332545
0.0,363,6363.345262
0.0,367,6366.619268
0.0,364,6370.01397
0.0,768,6395.202129
0.0,368,6401.56135
-0.0,363,6405.405217
0.0,768,6432.876906
0.0,364,6435.991781
0.0,768,6463.572002
0.0,363,6467.497718
0.0,368,6471.599356
-0.0,365,6475.050052
-0.0,768,6500.17658
-0.0,768,6524.752274
-0.0,363,6528.842031
0.0,364,6532.999466
-0.0,367,6537.703681
-0.0,366,6543.675331
-0.0,364,6548.171322
0.0,770,6575.732776
-0.0,363,6579.672224
0.0,363,6585.565976
0.0,363,6589.379649
0.0,364,6593.899446
0.0,366,6597.933477
0.0,367,6602.659524
0.0,363,6606.166586
-0.0,364,6610.949613
0.0,769,6635.007278
-0.0,768,6672.410187
-0.0,363,6678.134373
0.0,366,6680.865332
0.0,363,6684.743039
0.0,768,6709.266665
-0.0,365,6713.684395
0.0,769,6738.889416
-0.0,364,6741.786766
0.0,364,6744.388599
0.0,363,6748.117854
0.0,768,6772.624598
-0.0,367,6775.559978
0.0,769,6798.599489
0.0,363,6802.074893
0.0,768,6827.470324
0.0,364,6830.360454
0.0,363,6834.294972
0.0,363,6838.400257
-0.0,363,6843.789484
0.0,768,6867.453609
-0.0,365,6871.95353
-0.0,364,6874.779815
-0.0,363,6877.224522
0.0,363,6881.754532
0.0,770,6904.693401
0.0,365,6907.670406
0.0,363,6910.769873
0.0,769,6936.212268
0.0,363,6938.903482
-0.0,367,6943.360608
-0.0,364,6947.375543
-0.0,364,6951.959445
0.0,768,6976.704633
0.0,364,6980.454177
-0.0,363,6983.375032
-0.0,363,6985.813144
-0.0,367,6990.830665
0.0,768,7015.959248
0.0,768,7040.164009
-0.0,363,7043.611241
0.0,768,7067.386702
-0.0,363,7070.926827
0.0,364,7075.313436
0.0,365,7079.856683
0.0,364,7085.617703
-0.0,364,7088.0697
-0.0,363,7092.01844
0.0,367,7095.579426
-0.0,768,7121.89451
0.0,364,7128.031502
0.0,367,7132.289672
0.0,365,7136.866912
0.0,768,7162.554365
-0.0,366,7168.416252
0.0,366,7171.683019
0.0,768,7196.705074
-0.0,768,7219.132746
0.0,768,7242.299123
0.0,363,7246.033857
-0.0,768,7270.897321
0.0,363,7276.41792
0.0,367,7280.708358
0.0,364,7284.561501
0.0,769,7310.687564
0.0,768,7336.129416
0.0,364,7340.619115
0.0,367,7344.488316
0.0,768,7369.037264
-0.0,368,7375.1383
0.0,769,7398.890592
0.0,768,7423.859293
0.0,768,7449.921048
-0.0,365,7453.970865
0.0,770,7478.244523
-0.0,769,7505.453215
-0.0,768,7530.133904
0.0,768,7553.422694
0.0,364,7558.849809
-0.0,363,7561.994512
0.0,363,7565.337476
-0.0,364,7569.425203
-0.0,363,7573.574079
0.0,364,7578.426726
0.0,363,7584.470646
0.0,768,7609.355483
-0.0,364,7613.679404
0.0,363,7617.750463
0.0,363,7622.58329
0.0,768,7646.017819
-0.0,364,7650.174155
0.0,768,7676.067327
0.0,363,7679.217258
0.0,364,7683.474014
0.0,363,7686.315708
-0.0,368,7689.924128
0.0,769,7715.351995
-0.0,364,7719.57048
0.0,364,7723.453897
0.0,770,7747.775441
0.0,768,7772.671904
-0.0,363,7776.572451
-0.0,365,7780.685749
0.0,364,7785.403345
0.0,366,7789.127658
-0.0,363,7794.599043
-0.0,363,7798.727529
-0.0,368,7803.236124
-0.0,366,7807.254336
0.0,768,7833.299025
0.0,363,7836.958602
0.0,768,7861.624036
0.0,768,7885.225565
0.0,366,7890.817983
-0.0,366,7894.793042
0.0,364,7898.875138
0.0,363,7901.812242
0.0,363,7905.502509
0.0,367,7909.359217
0.0,364,7915.441636
0.0,368,7919.997285
0.0,363,7923.428481
0.0,363,7927.366543
-0.0,368,7930.961259
-0.0,363,7936.638519
-0.0,368,7941.018933
0.0,366,7944.966363
0.0,363,7948.358486
-0.0,366,7952.566655
0.0,365,7956.497968
0.0,768,7982.239389
-0.0,364,7986.666466
0.0,368,7991.152888
0.0,363,7995.346336
0.0,363,8000.289399
0.0,364,8004.169824
0.0,365,8008.51692
-0.0,364,8013.028999
-0.0,768,8037.183414
0.0,367,8043.300824
-0.0,364,8047.680931
-0.0,768,8072.383733
0.0,368,8077.016115
-0.0,364,8081.531999
0.0,363,8085.332459
0.0,768,8108.631163
0.0,363,8112.295084
-0.0,368,8115.807741
0.0,364,8121.440341
-0.0,364,8125.694046
-0.0,364,8129.186908
0.0,768,8152.852861
0.0,768,8178.273318
-0.0,365,8182.695206
-0.0,365,8187.111411
0.0,367,8191.62039
0.0,364,8194.796881
0.0,368,8199.06422
-0.0,363,8203.296111
0.0,768,8227.639549
0.0,368,8231.831786
0.0,363,8237.359187
-0.0,364,8241.746247
0.0,364,8246.116549
0.0,769,8270.126256
0.0,367,8274.643485
0.0,768,8299.752176
0.0,768,8323.324406
-0.0,768,8349.433773
0.0,363,8353.027292
-0.0,365,8357.480757
-0.0,768,8380.809034
0.0,363,8384.654963
0.0,364,8390.31475
0.0,364,8395.015533
-0.0,367,8399.386086
-0.0,363,8403.16571
-0.0,363,8405.759459
0.0,366,8411.51687
0.0,369,8415.884455
-0.0,768,8438.127901
0.0,363,8441.753877
-0.0,363,8444.855511
0.0,363,8450.484424
0.0,363,8453.676231
-0.0,768,8478.039995
-0.0,369,8482.462299
0.0,368,8487.826852
-0.0,368,8490.583523
0.0,768,8514.278947
0.0,768,8538.175477
0.0,368,8544.053463
-0.0,364,8548.037512
0.0,364,8551.568322
0.0,768,8576.099087
0.0,366,8582.035922
-0.0,364,8585.714884
0.0,366,8589.909476
-0.0,364,8594.508442
-0.0,363,8598.241993
0.0,364,8602.388971
0.0,363,8608.239573
-0.0,363,8612.264946
0.0,768,8636.133709
0.0,366,8639.792973
-0.0,367,8645.925319
0.0,768,8667.792276
-0.0,363,8671.018281
0.0,365,8675.319473
-0.0,364,8678.580916
-0.0,364,8683.694481
0.0,768,8708.266522
0.0,768,8733.573766
0.0,363,8738.842849
0.0,364,8743.00091
-0.0,363,8747.053259
-0.0,363,8750.986493
-0.0,363,8754.944056
-0.0,365,8759.014212
-0.0,768,8784.991085
0.0,363,8788.04416
-0.0,364,8792.238472
-0.0,365,8795.863877
0.0,768,8821.825717
0.0,363,8825.55975
-0.0,363,8828.636272
0.0,364,8832.858566
0.0,768,8858.520764
-0.0,367,8863.134936
-0.0,768,8886.7577
0.0,363,8889.955077
-0.0,363,8895.330841
-0.0,366,8899.066736
0.0,768,8922.891917
0.0,366,8926.82487
0.0,768,8952.50713
0.0,363,8956.140424
0.0,768,8980.141902
0.0,363,8983.819878
-0.0,363,8988.967919
-0.0,363,8992.371716
-0.0,365,8996.737906
-0.0,768,9021.21325
0.0,364,9024.406852
-0.0,365,9029.24225
-0.0,366,9032.66937
0.0,367,9037.258155
0.0,770,9060.784378
0.0,768,9085.433975
-0.0,363,9089.506189
0.0,363,9092.892878
0.0,363,9095.65981
0.0,367,9098.754809
0.0,367,9102.460086
0.0,363,9105.512066
0.0,768,9128.683973
-0.0,364,9132.007274
-0.0,365,9137.432884
-0.0,769,9158.243484
0.0,367,9161.77842
-0.0,365,9164.497537
-0.0,366,9167.488488
-0.0,367,9171.390698
0.0,364,9174.159199
0.0,363,9177.058871
0.0,768,9199.844737
-0.0,769,9225.562651
0.0,363,9229.260436
-0.0,368,9232.869628
0.0,368,9235.993457
0.0,364,9240.203035
-0.0,769,9265.962332
0.0,768,9289.574588
0.0,768,9314.458302
-0.0,363,9317.884946
-0.0,768,9341.739475
-0.0,768,9367.709456
-0.0,768,9392.381303
0.0,368,9396.636137
0.0,768,9420.29471
0.0,770,9444.671085
0.0,367,9449.085165
-0.0,771,9473.73151
-0.0,768,9498.894331
0.0,770,9523.157238
0.0,768,9547.772399
0.0,768,9570.929498
-0.0,364,9575.170707
-0.0,368,9579.462191
-0.0,366,9583.750889
0.0,368,9588.957678
0.0,363,9593.307644
-0.0,364,9597.846618
0.0,769,9620.207949
0.0,768,9645.26241
0.0,768,9669.395084
0.0,366,9673.498022
-0.0,364,9676.539402
0.0,365,9682.206146
0.0,363,9685.649284
0.0,367,9689.579637
-0.0,363,9693.639526
0.0,366,9697.563488
-0.0,366,9700.667158
0.0,363,9706.226392
0.0,768,9729.840223
0.0,363,9733.818354
0.0,768,9759.593548
0.0,769,9783.410496
-0.0,363,9786.851658
0.0,768,9812.781324
-0.0,363,9816.749933
0.0,768,9841.130114
0.0,363,9844.547423
-0.0,363,9848.598176
0.0,769,9873.823523
0.0,768,9898.08825
0.0,768,9923.979519
0.0,365,9928.09065
-0.0,365,9931.94888
0.0,768,9956.275613
0.0,363,9960.087287
0.0,768,9984.949903
0.0,768,10009.519703
0.0,366,10014.161071
-0.0,363,10019.737628
0.0,768,10044.536602
0.0,368,10049.202287
0.0,368,10053.27796
0.0,769,10079.290917
-0.0,768,10103.640811
-0.0,768,10128.834224
0.0,768,10156.145542
-0.0,363,10160.170072
-0.0,768,10185.246542
0.0,364,10191.303903
0.0,768,10216.256046
0.0,368,10219.052034
-0.0,366,10223.494189
0.0,364,10228.006505
-0.0,368,10232.954521
0.0,769,10257.819155
-0.0,363,10261.462217
0.0,364,10265.622718
-0.0,363,10269.937631
-0.0,768,10294.377818
-0.0,363,10298.453162
0.0,771,10323.588367
0.0,364,10329.396335
0.0,365,10333.63832
0.0,768,10357.306381
0.0,363,10361.209818
0.0,365,10365.462597
0.0,368,10369.122523
0.0,365,10373.166379
-0.0,363,10377.188464
0.0,368,10381.720984
0.0,366,10385.783993
0.0,364,10391.891374
0.0,768,10415.169422
0.0,367,10419.453489
0.0,363,10422.716337
0.0,363,10428.370523
0.0,368,10432.035239
0.0,368,10435.955705
0.0,768,10460.63893
0.0,363,10464.722983
0.0,768,10491.075163
-0.0,364,10495.210673
-0.0,363,10499.232985
-0.0,768,10526.690956
0.0,769,10551.924851
0.0,368,10556.208872
0.0,769,10581.053698
-0.0,368,10586.772665
-0.0,363,10590.494008
0.0,768,10615.303223
-0.0,768,10641.421061
0.0,364,10645.20575
-0.0,363,10648.958465
-0.0,364,10653.218478
0.0,367,10657.641764
0.0,768,10683.41292
0.0,769,10707.74496
-0.0,367,10711.863284
0.0,768,10737.448273
0.0,363,10740.722629
0.0,363,10744.800061
-0.0,363,10748.558416
-0.0,367,10752.86551
0.0,367,10756.907879
0.0,363,10761.914997
-0.0,364,10766.252439
-0.0,367,10770.669054
-0.0,363,10774.879406
0.0,364,10779.401522
0.0,363,10784.822934
0.0,369,10788.771647
0.0,363,10792.988908
-0.0,368,10797.131058
0.0,368,10801.191546
0.0,365,10805.560833
