tls_id,timesteps,ep_rew_mean,ep_len_mean,value_loss,policy_gradient_loss,entropy_loss
A0,1000000,0,0,5.842102,-0.001144,-0.542008
A0,500000,0,0,6.904563,-0.001444,-0.624514
A1,500000,0,0,7.023167,0.000637,-0.563503
A2,500000,0,0,6.779532,-0.001271,-0.532136
B0,500000,0,0,5.491987,-0.001129,-0.659262
B1,500000,0,0,5.688711,-0.002177,-0.370188
B2,500000,0,0,4.103948,-0.00179,-0.535883
C0,500000,0,0,6.835374,0.000499,-0.557945
C1,500000,0,0,6.599777,-0.001167,-0.433283
C2,500000,0,0,6.914703,-0.001537,-0.639185
A0,500000,0,0,0.0
A1,500000,0,0,0.0
A2,500000,0,0,0.0
B0,500000,0,0,1.823384
B1,500000,0,0,0.242793
B2,500000,0,0,1.946436
C0,500000,0,0,0.0
C1,500000,0,0,1.498512
C2,500000,0,0,0.0
